G182,G574,activator
G182,G1303,activator
G182,G634,activator
G182,G226,activator
G182,G993,activator
G182,G1277,repressor
G182,G1234,activator
G182,G1409,repressor
G182,G312,activator
G182,G1228,activator
G182,G1281,repressor
G182,G445,repressor
G182,G316,repressor
G182,G109,repressor
G182,G549,repressor
G182,G798,repressor
G182,G1475,activator
G182,G841,activator
G182,G1210,activator
G182,G1061,activator
G182,G788,activator
G182,G198,activator
G182,G344,repressor
G182,G1053,repressor
G182,G1365,activator
G182,G609,activator
G182,G286,activator
G81,G1163,activator
G120,G1143,activator
G120,G860,activator
G120,G1478,activator
G120,G771,activator
G120,G350,activator
G120,G1080,activator
G120,G1556,activator
G120,G1072,activator
G120,G1570,activator
G120,G184,activator
G120,G660,activator
G120,G739,activator
G120,G631,activator
G120,G19,activator
G120,G985,activator
G120,G510,activator
G120,G828,activator
G120,G1536,activator
G120,G544,activator
G120,G501,activator
G120,G971,activator
G120,G516,activator
G120,G724,activator
G120,G963,activator
G120,G532,activator
G120,G547,activator
G120,G813,activator
G120,G1460,activator
G120,G429,activator
G120,G150,activator
G120,G901,activator
G120,G989,activator
G120,G712,activator
G120,G960,activator
G120,G142,activator
G120,G856,activator
G120,G288,activator
G120,G1108,activator
G120,G509,activator
G120,G196,activator
G120,G1118,activator
G120,G1592,activator
G120,G740,activator
G120,G730,activator
G120,G457,activator
G120,G1591,activator
G120,G765,repressor
G120,G627,activator
G120,G1122,activator
G120,G1004,activator
G120,G1549,activator
G120,G412,activator
G120,G1316,activator
G120,G642,activator
G120,G607,activator
G120,G1498,activator
G120,G1472,activator
G120,G1201,activator
G120,G770,activator
G120,G1007,activator
G120,G195,activator
G120,G577,activator
G120,G152,activator
G120,G1170,repressor
G120,G921,repressor
G120,G784,repressor
G120,G1518,activator
G120,G1547,activator
G120,G32,activator
G120,G62,activator
G120,G360,activator
G120,G817,activator
G120,G494,activator
G120,G902,activator
G120,G1139,activator
G120,G1311,activator
G120,G1281,activator
G120,G445,activator
G120,G316,activator
G120,G109,activator
G120,G1188,activator
G120,G181,activator
G120,G1458,activator
G120,G1641,activator
G120,G231,activator
G120,G1514,activator
G120,G1081,activator
G120,G1320,activator
G120,G1465,activator
G120,G620,activator
G120,G482,activator
G120,G1187,activator
G120,G1383,activator
G120,G878,activator
G120,G1041,repressor
G120,G862,activator
G120,G164,activator
G120,G789,activator
G120,G715,activator
G120,G678,activator
G120,G1035,activator
G120,G1198,activator
G120,G1613,activator
G120,G929,activator
G120,G1262,activator
G120,G39,activator
G120,G239,activator
G120,G443,activator
G120,G345,activator
G120,G1637,activator
G120,G1207,activator
G120,G117,activator
G120,G656,activator
G120,G27,activator
G120,G1554,activator
G120,G1516,activator
G120,G1608,activator
G120,G887,repressor
G120,G203,repressor
G120,G337,activator
G120,G506,activator
G120,G1585,repressor
G120,G1552,activator
G120,G1304,activator
G120,G542,activator
G120,G1161,activator
G120,G1567,activator
G120,G97,activator
G120,G1523,activator
G120,G1093,activator
G120,G904,activator
G120,G1018,activator
G120,G420,activator
G120,G1176,activator
G120,G552,activator
G120,G1457,repressor
G120,G1164,activator
G120,G831,activator
G120,G1414,activator
G120,G915,activator
G120,G933,activator
G120,G1086,activator
G120,G332,repressor
G120,G1225,activator
G120,G434,activator
G120,G1415,activator
G120,G80,activator
G120,G507,activator
G120,G1023,activator
G120,G1294,activator
G120,G612,activator
G120,G1034,repressor
G120,G757,activator
G120,G257,repressor
G120,G1540,activator
G120,G1559,activator
G120,G1357,activator
G120,G1322,activator
G120,G949,activator
G120,G1601,repressor
G120,G137,repressor
G120,G1222,repressor
G120,G684,activator
G120,G1619,activator
G120,G648,activator
G120,G854,activator
G120,G643,activator
G120,G579,activator
G120,G49,activator
G120,G193,activator
G120,G478,activator
G120,G1308,activator
G120,G375,repressor
G120,G415,repressor
G120,G858,repressor
G120,G899,activator
G120,G677,repressor
G120,G366,activator
G120,G808,repressor
G120,G898,activator
G120,G256,activator
G120,G359,activator
G120,G189,repressor
G120,G714,activator
G120,G1111,activator
G120,G58,activator
G120,G880,activator
G120,G1545,repressor
G120,G603,activator
G120,G794,activator
G120,G944,activator
G120,G321,activator
G120,G1639,activator
G120,G1522,activator
G120,G300,activator
G120,G819,repressor
G120,G1116,activator
G120,G1481,activator
G120,G495,activator
G120,G235,activator
G120,G820,activator
G120,G948,activator
G120,G1351,activator
G120,G1571,activator
G120,G1182,repressor
G120,G88,repressor
G120,G1630,activator
G120,G934,repressor
G120,G343,repressor
G120,G1203,repressor
G120,G1517,activator
G120,G294,activator
G120,G274,repressor
G120,G1133,repressor
G120,G232,activator
G120,G1333,activator
G120,G122,repressor
G120,G12,activator
G120,G778,activator
G120,G1501,activator
G120,G1335,repressor
G120,G1218,repressor
G120,G610,activator
G120,G392,activator
G120,G667,repressor
G120,G1047,repressor
G120,G1030,repressor
G120,G1372,activator
G120,G1496,activator
G120,G578,activator
G120,G487,activator
G120,G1342,activator
G120,G1211,activator
G120,G251,activator
G120,G555,activator
G120,G206,activator
G120,G424,activator
G120,G1354,activator
G120,G951,activator
G120,G455,repressor
G120,G855,activator
G120,G884,repressor
G120,G254,activator
G120,G1101,activator
G120,G1321,activator
G120,G1424,activator
G120,G210,activator
G120,G659,activator
G120,G991,activator
G120,G799,activator
G120,G5,activator
G120,G795,activator
G120,G653,activator
G120,G930,activator
G120,G1401,repressor
G120,G848,activator
G120,G335,activator
G120,G1507,activator
G120,G824,repressor
G120,G1369,repressor
G120,G129,repressor
G120,G864,activator
G120,G1439,activator
G120,G91,repressor
G120,G1264,activator
G120,G1634,repressor
G120,G1237,activator
G120,G1292,repressor
G120,G325,repressor
G120,G1476,repressor
G120,G1392,repressor
G120,G323,activator
G120,G618,activator
G120,G1024,activator
G120,G694,activator
G120,G852,activator
G120,G803,activator
G120,G1149,activator
G120,G790,activator
G120,G663,activator
G120,G1110,activator
G120,G1070,activator
G120,G728,activator
G120,G1177,activator
G120,G1278,activator
G120,G2,activator
G120,G1600,activator
G120,G334,activator
G120,G1107,repressor
G120,G1195,repressor
G120,G1066,activator
G120,G406,activator
G120,G554,activator
G120,G861,activator
G120,G169,activator
G120,G697,activator
G120,G447,activator
G120,G540,activator
G120,G3,activator
G120,G1252,activator
G120,G1288,activator
G120,G1147,activator
G120,G1385,activator
G120,G1443,activator
G120,G386,repressor
G120,G1008,repressor
G120,G928,repressor
G120,G1569,activator
G120,G1393,activator
G120,G1045,activator
G120,G954,activator
G120,G1480,activator
G120,G1247,activator
G120,G836,activator
G120,G313,activator
G120,G897,activator
G120,G571,repressor
G120,G1190,activator
G120,G472,activator
G120,G156,activator
G120,G640,activator
G120,G468,activator
G120,G1343,activator
G120,G1492,activator
G120,G200,repressor
G120,G845,repressor
G120,G996,repressor
G120,G945,activator
G120,G597,repressor
G120,G1275,activator
G120,G113,activator
G120,G1479,activator
G120,G1332,activator
G120,G529,activator
G120,G234,activator
G120,G1446,activator
G120,G1622,activator
G120,G504,activator
G120,G731,activator
G120,G1165,activator
G120,G688,activator
G120,G1324,activator
G120,G932,activator
G120,G601,activator
G120,G1642,repressor
G120,G496,activator
G120,G362,repressor
G120,G670,activator
G120,G165,activator
G120,G179,activator
G120,G303,activator
G120,G1397,repressor
G120,G1306,repressor
G120,G702,activator
G120,G1546,activator
G120,G980,activator
G120,G126,repressor
G120,G1169,activator
G120,G1014,activator
G120,G1580,activator
G120,G913,activator
G120,G924,activator
G120,G1194,repressor
G120,G1640,repressor
G120,G1239,activator
G120,G594,activator
G120,G1285,activator
G120,G1527,activator
G120,G539,activator
G120,G588,activator
G120,G1011,activator
G120,G171,activator
G120,G115,activator
G120,G119,activator
G120,G533,activator
G120,G403,activator
G120,G1605,activator
G120,G961,activator
G120,G458,activator
G120,G73,activator
G120,G1453,activator
G120,G1307,activator
G120,G292,activator
G120,G78,activator
G120,G615,activator
G120,G1240,repressor
G120,G675,repressor
G120,G135,activator
G120,G282,repressor
G120,G241,activator
G120,G245,activator
G120,G492,repressor
G120,G227,repressor
G120,G1186,activator
G120,G1197,activator
G120,G1422,activator
G120,G722,activator
G120,G13,activator
G120,G1544,activator
G120,G1221,activator
G120,G1263,activator
G120,G1153,activator
G120,G57,activator
G120,G755,activator
G120,G1455,repressor
G120,G1617,activator
G120,G1583,activator
G120,G1399,activator
G120,G676,activator
G120,G1566,activator
G120,G686,repressor
G120,G987,activator
G120,G1364,activator
G120,G869,repressor
G120,G396,repressor
G120,G849,repressor
G120,G1150,activator
G120,G1159,activator
G120,G834,activator
G120,G63,activator
G120,G1450,activator
G120,G186,activator
G120,G1154,activator
G120,G706,repressor
G120,G1533,activator
G120,G958,activator
G120,G1611,activator
G120,G827,activator
G120,G238,activator
G120,G894,activator
G109,G445,activator
G109,G1281,activator
G109,G549,activator
G109,G798,activator
G109,G316,activator
G109,G1109,activator
G109,G1255,activator
G109,G484,activator
G109,G1406,repressor
G64,G631,repressor
G64,G803,repressor
G64,G932,repressor
G64,G1324,repressor
G64,G615,repressor
G20,G861,activator
G20,G136,activator
G111,G315,repressor
G111,G829,repressor
G111,G699,repressor
G111,G1629,repressor
G111,G438,repressor
G111,G381,activator
G111,G548,activator
G98,G1515,activator
G98,G440,activator
G98,G531,activator
G98,G710,activator
G98,G1167,activator
G112,G1293,activator
G112,G879,activator
G112,G1146,activator
G8,G400,activator
G8,G1504,activator
G8,G974,activator
G8,G823,repressor
G8,G556,repressor
G8,G1123,repressor
G8,G779,repressor
G8,G582,repressor
G8,G23,activator
G8,G777,activator
G8,G1160,repressor
G8,G937,activator
G8,G941,activator
G8,G1459,activator
G8,G205,activator
G8,G773,activator
G8,G1395,activator
G8,G485,activator
G8,G563,activator
G8,G1181,activator
G8,G843,activator
G8,G346,activator
G8,G285,activator
G137,G332,repressor
G137,G1222,repressor
G137,G684,repressor
G137,G795,repressor
G137,G706,repressor
G137,G1008,repressor
G137,G755,repressor
G137,G610,repressor
G137,G274,repressor
G137,G1533,repressor
G137,G928,repressor
G150,G292,activator
G150,G1548,activator
G150,G895,activator
G150,G503,activator
G150,G464,activator
G150,G1516,activator
G150,G1201,activator
G41,G1222,repressor
G41,G1008,repressor
G41,G274,repressor
G41,G1533,repressor
G41,G706,repressor
G41,G684,repressor
G39,G1047,repressor
G39,G1262,repressor
G39,G1034,repressor
G39,G58,repressor
G39,G603,repressor
G39,G794,repressor
G39,G392,repressor
G39,G667,repressor
G39,G944,repressor
G174,G322,activator
G174,G1257,activator
G174,G1474,activator
G30,G395,repressor
G30,G690,repressor
G192,G1253,repressor
G192,G755,repressor
G192,G1249,repressor
G192,G807,activator
G192,G294,activator
G192,G1517,activator
G192,G406,repressor
G192,G554,repressor
G192,G1304,repressor
G192,G626,repressor
G108,G827,activator
G108,G1611,activator
G33,G1297,repressor
G33,G842,repressor
G87,G1333,activator
G87,G1063,activator
G128,G1369,activator
G128,G427,activator
G128,G31,activator
G128,G327,activator
G128,G624,activator
G128,G1467,activator
G128,G252,activator
G128,G671,activator
G128,G526,activator
G128,G824,activator
G128,G1259,activator
G128,G286,activator
G128,G126,activator
G76,G1498,repressor
G76,G1472,repressor
G76,G1007,repressor
G76,G195,repressor
G76,G196,repressor
G76,G313,repressor
G76,G897,repressor
G180,G1539,repressor
G180,G1538,repressor
G75,G1546,repressor
G75,G236,repressor
G75,G957,repressor
G75,G222,repressor
G75,G1640,repressor
G75,G103,activator
G75,G1539,activator
G75,G1538,activator
G75,G1295,repressor
G75,G950,repressor
G75,G336,repressor
G181,G1158,activator
G101,G1485,activator
G101,G970,activator
G101,G907,activator
G101,G747,activator
G101,G1555,activator
G101,G1470,activator
G101,G390,activator
G101,G1135,activator
G101,G317,activator
G101,G319,activator
G101,G910,activator
G101,G377,activator
G101,G1145,activator
G101,G964,activator
G101,G276,activator
G101,G1343,activator
G101,G1446,activator
G101,G1223,activator
G101,G373,activator
G101,G860,activator
G101,G1478,activator
G101,G771,activator
G101,G350,activator
G101,G1080,activator
G101,G1556,activator
G101,G1072,activator
G101,G1570,activator
G101,G184,activator
G101,G660,activator
G171,G1263,activator
G171,G1153,activator
G171,G1278,activator
G171,G1600,activator
G171,G409,repressor
G171,G406,repressor
G171,G554,repressor
G171,G861,repressor
G171,G357,repressor
G171,G136,activator
G171,G169,activator
G171,G49,repressor
G171,G889,repressor
G171,G1087,repressor
G171,G1418,repressor
G171,G250,repressor
G171,G550,repressor
G171,G745,repressor
G171,G375,activator
G171,G520,repressor
G171,G347,activator
G171,G808,activator
G171,G898,activator
G171,G256,activator
G171,G359,activator
G171,G321,activator
G171,G1483,activator
G171,G1116,repressor
G171,G495,repressor
G171,G235,repressor
G171,G820,repressor
G171,G1630,repressor
G171,G1642,repressor
G171,G746,repressor
G171,G637,repressor
G171,G165,activator
G171,G179,activator
G171,G303,repressor
G171,G1397,repressor
G171,G758,activator
G171,G951,activator
G171,G455,activator
G171,G850,activator
G171,G775,activator
G171,G1230,repressor
G171,G254,activator
G171,G991,repressor
G171,G799,repressor
G171,G1375,repressor
G171,G1421,repressor
G171,G851,repressor
G171,G886,repressor
G171,G394,repressor
G171,G814,repressor
G171,G5,repressor
G171,G1310,activator
G171,G388,activator
G171,G723,activator
G171,G1044,activator
G171,G729,activator
G171,G1602,activator
G171,G1558,activator
G171,G1233,activator
G171,G592,activator
G171,G363,activator
G171,G644,activator
G171,G546,repressor
G171,G542,repressor
G171,G428,activator
G171,G233,activator
G171,G915,repressor
G171,G933,repressor
G171,G1086,repressor
G171,G1550,activator
G171,G1296,activator
G171,G120,repressor
G171,G1601,repressor
G171,G1222,activator
G171,G684,activator
G171,G706,activator
G171,G1533,activator
G171,G530,repressor
G171,G926,repressor
G171,G1581,repressor
G171,G1295,activator
G171,G336,activator
G171,G292,repressor
G171,G722,activator
G171,G13,activator
G171,G1544,activator
G171,G1315,repressor
G171,G1221,activator
G171,G1425,activator
G171,G488,activator
G171,G661,activator
G171,G1179,activator
G171,G1436,activator
G171,G693,activator
G171,G1412,activator
G171,G735,activator
G171,G802,activator
G171,G1334,activator
G171,G1593,activator
G171,G1170,activator
G171,G1185,activator
G171,G219,activator
G171,G1270,activator
G171,G1067,activator
G171,G908,activator
G171,G270,activator
G171,G1599,activator
G171,G832,activator
G171,G608,activator
G171,G1551,activator
G171,G759,activator
G171,G1272,activator
G171,G1208,activator
G171,G213,activator
G171,G1564,activator
G171,G425,activator
G171,G791,activator
G171,G512,activator
G171,G1371,activator
G171,G1373,activator
G171,G1408,activator
G171,G1519,repressor
G171,G293,repressor
G171,G657,repressor
G171,G1461,repressor
G171,G1250,repressor
G171,G766,activator
G171,G934,repressor
G171,G343,repressor
G171,G1203,repressor
G171,G1517,activator
G171,G294,activator
G171,G1133,activator
G171,G940,repressor
G171,G1468,activator
G171,G778,repressor
G171,G1218,activator
G171,G392,repressor
G171,G1121,repressor
G171,G265,activator
G171,G1455,activator
G171,G797,activator
G171,G900,activator
G171,G1443,activator
G171,G920,activator
G171,G581,activator
G171,G200,activator
G171,G845,activator
G171,G996,activator
G171,G1479,activator
G171,G504,repressor
G171,G1151,activator
G171,G743,activator
G171,G621,activator
G171,G382,activator
G171,G611,activator
G171,G630,activator
G171,G1132,activator
G171,G333,activator
G171,G340,activator
G171,G917,activator
G171,G451,activator
G171,G399,activator
G171,G1002,activator
G171,G1000,activator
G171,G635,activator
G171,G580,activator
G171,G764,activator
G171,G576,activator
G171,G562,activator
G171,G1049,activator
G171,G784,repressor
G171,G1547,repressor
G171,G1188,repressor
G171,G1041,repressor
G171,G1344,repressor
G171,G1058,activator
G171,G1248,repressor
G171,G1510,repressor
G171,G19,repressor
G171,G1327,repressor
G171,G971,repressor
G171,G516,repressor
G171,G724,repressor
G171,G348,activator
G171,G129,repressor
G171,G864,repressor
G171,G1439,repressor
G171,G1024,repressor
G171,G694,repressor
G171,G577,repressor
G171,G152,repressor
G171,G298,activator
G171,G1430,activator
G171,G882,activator
G171,G826,activator
G171,G1200,activator
G171,G1037,activator
G171,G1105,activator
G171,G1314,activator
G171,G1433,activator
G171,G1432,activator
G171,G800,activator
G171,G269,activator
G171,G389,activator
G171,G469,activator
G171,G1442,activator
G171,G483,activator
G171,G1487,activator
G171,G1095,activator
G171,G456,activator
G171,G916,activator
G171,G1339,activator
G171,G1563,activator
G171,G1484,activator
G115,G911,activator
G115,G1199,activator
G115,G297,activator
G115,G1079,activator
G115,G1530,activator
G115,G378,activator
G115,G1042,activator
G115,G649,activator
G115,G1360,activator
G115,G866,activator
G115,G374,activator
G115,G1636,activator
G115,G1318,activator
G115,G641,activator
G115,G709,activator
G115,G1027,activator
G115,G1574,activator
G115,G538,activator
G115,G1438,activator
G115,G809,activator
G115,G769,activator
G115,G669,activator
G115,G1513,activator
G115,G1447,activator
G115,G266,activator
G115,G1394,activator
G115,G449,activator
G119,G1027,activator
G119,G1574,activator
G119,G538,activator
G119,G1438,activator
G119,G809,activator
G119,G769,activator
G119,G669,activator
G119,G1513,activator
G119,G1447,activator
G119,G266,activator
G119,G1394,activator
G119,G449,activator
G115,G1340,activator
G115,G754,activator
G115,G224,activator
G115,G1221,activator
G115,G1263,activator
G115,G1153,activator
G115,G1639,repressor
G115,G1116,repressor
G115,G1481,repressor
G115,G495,repressor
G115,G1075,activator
G115,G1410,activator
G115,G522,activator
G115,G1142,activator
G115,G407,activator
G115,G349,activator
G115,G665,activator
G115,G1128,activator
G115,G1473,activator
G115,G1499,activator
G115,G489,activator
G115,G557,activator
G115,G1223,activator
G115,G373,activator
G115,G1152,activator
G115,G587,activator
G115,G1230,activator
G115,G1375,activator
G115,G1421,activator
G115,G851,activator
G115,G886,activator
G115,G394,activator
G115,G814,activator
G115,G598,activator
G115,G1137,activator
G115,G1638,activator
G115,G1505,activator
G115,G1238,activator
G115,G997,activator
G115,G867,activator
G115,G952,activator
G115,G1055,activator
G115,G465,activator
G115,G1235,activator
G115,G280,activator
G115,G490,activator
G115,G1236,activator
G115,G1428,activator
G115,G896,activator
G115,G1173,activator
G115,G1144,activator
G115,G1009,activator
G119,G1221,activator
G119,G1263,activator
G119,G1153,activator
G119,G1639,repressor
G119,G1116,repressor
G119,G1481,repressor
G119,G495,repressor
G119,G1075,activator
G119,G1410,activator
G119,G522,activator
G119,G1142,activator
G119,G407,activator
G119,G349,activator
G119,G665,activator
G119,G1128,activator
G119,G1473,activator
G119,G1499,activator
G119,G489,activator
G119,G557,activator
G119,G1223,activator
G119,G373,activator
G119,G1152,activator
G119,G587,activator
G119,G1230,activator
G119,G1375,activator
G119,G1421,activator
G119,G851,activator
G119,G886,activator
G119,G394,activator
G119,G814,activator
G119,G598,activator
G119,G1137,activator
G119,G1638,activator
G119,G1505,activator
G119,G1238,activator
G119,G997,activator
G119,G867,activator
G119,G952,activator
G119,G1055,activator
G119,G465,activator
G119,G1235,activator
G119,G280,activator
G119,G490,activator
G119,G1236,activator
G119,G1428,activator
G119,G896,activator
G119,G1173,activator
G119,G1144,activator
G119,G1009,activator
G119,G911,activator
G119,G1199,activator
G119,G297,activator
G119,G1079,activator
G119,G1530,activator
G119,G378,activator
G119,G1042,activator
G119,G649,activator
G119,G1360,activator
G119,G866,activator
G119,G374,activator
G119,G1636,activator
G119,G1318,activator
G119,G641,activator
G119,G709,activator
G119,G1340,activator
G119,G754,activator
G119,G224,activator
G84,G337,repressor
G84,G506,repressor
G84,G474,activator
G84,G644,activator
G84,G1304,repressor
G84,G542,activator
G84,G121,repressor
G84,G1414,activator
G84,G153,activator
G84,G628,activator
G84,G602,activator
G84,G534,activator
G84,G725,activator
G84,G1402,repressor
G84,G1117,repressor
G84,G1114,repressor
G84,G523,activator
G84,G1540,repressor
G84,G1559,repressor
G84,G1357,repressor
G84,G1322,repressor
G84,G949,repressor
G84,G1601,activator
G84,G530,activator
G84,G1306,repressor
G84,G139,activator
G84,G225,activator
G84,G1211,activator
G84,G251,activator
G84,G555,activator
G84,G206,activator
G84,G424,activator
G84,G1354,activator
G84,G315,activator
G84,G829,activator
G84,G699,activator
G84,G1629,activator
G84,G545,activator
G84,G438,activator
G84,G850,repressor
G84,G775,repressor
G84,G1230,activator
G84,G254,activator
G84,G230,activator
G84,G1375,activator
G84,G1421,activator
G84,G851,activator
G84,G886,activator
G84,G394,activator
G84,G814,activator
G84,G72,repressor
G84,G1505,activator
G84,G1238,activator
G84,G997,activator
G84,G867,activator
G84,G952,activator
G84,G1055,activator
G84,G465,activator
G84,G1235,activator
G84,G280,activator
G84,G490,activator
G84,G1236,activator
G84,G1428,activator
G84,G896,activator
G84,G1368,activator
G84,G1469,activator
G84,G1614,activator
G84,G1390,activator
G84,G736,activator
G84,G1310,repressor
G84,G388,repressor
G84,G723,repressor
G84,G1044,repressor
G84,G729,repressor
G84,G1602,repressor
G84,G1558,repressor
G84,G1233,repressor
G84,G592,repressor
